Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,DistbLevel,TotalEnvSteps,Time,FPS
1,-100.39181,0.07162877,-100.85881,-100.13569,1.0005316,1.0,2.0,-2.20071,-2.2187018,-2.1891341,-0.0076209283,-2.2138743,0.015497488,0.0061463094,0.0047111437,0.0,-0.00019319332,0.7436313,0.0,80.0,42,0.13882725,0.0003,-104.31535339355469,45.434776306152344,0.508999994180536,0,32000,3,10155
2,-100.39217,0.07218466,-101.34817,-100.121254,1.0009384,1.0,3.0,-2.2090719,-2.2252254,-1.9882557,-0.0026603113,-2.208251,0.024809133,0.0026603113,0.004701798,-0.00046201068,0.0003498318,0.71040684,0.001580524,80.0,42,0.9983119,0.00029,-104.30317687988281,45.36521911621094,0.4923666785278051,0,64000,11,9641
3,-100.39176,0.07154506,-100.9212,-100.15425,1.0004377,1.0,2.0,-2.206873,-2.227198,-2.1351867,-0.008236811,-2.2295833,0.022289779,0.0082368115,0.0047213277,-0.00051212206,7.744178e-05,0.6760407,0.001731975,80.0,42,0.99001825,0.00028,-104.29106903076172,45.295982360839844,0.4757333320358722,0,96000,15,9534
4,-100.39168,0.07198592,-100.92894,-100.150986,1.000688,1.0,2.0,-2.2200809,-2.279594,-2.1933603,0.0015667222,-2.2374592,0.06386685,-0.0015667225,0.0047651455,-0.0004679623,-0.00023749255,0.6404514,0.0011899571,80.0,42,1.0047178,0.00027,-104.27903747558594,45.2270622253418,0.4591000102019319,0,128000,18,9759
5,-100.390884,0.07227786,-100.96265,-100.13239,1.0006254,1.0,2.0,-2.2162964,-2.2414184,-2.1901,-0.0055762934,-2.2228787,0.019815683,0.005576294,0.0047856867,-0.0004713882,0.00052062754,0.60354835,0.0016358173,80.0,42,0.99352676,0.00026,-104.26708221435547,45.15845489501953,0.44246665663059725,0,160000,21,9738
6,-100.391266,0.071959466,-100.89942,-100.11789,1.0007193,1.0,2.0,-2.2264073,-2.2440164,-2.2013268,0.0011469822,-2.2255585,0.028653445,-0.0011469821,0.0048097074,-0.00047345928,-0.0002475112,0.56523126,0.0011631502,80.0,42,1.0047486,0.00025,-104.25519561767578,45.09015655517578,0.4258333297731258,0,192000,24,9765
7,-100.3913,0.07163646,-100.94581,-100.13365,1.000469,1.0,2.0,-2.225837,-2.283511,-2.1957076,-0.002784805,-2.2456806,0.05585265,0.0027848044,0.004750934,-0.0004561132,0.00015923692,0.5253873,0.0015225309,80.0,42,0.9974425,0.00023999999999999998,-104.2433853149414,45.02216720581055,0.40920000592278644,0,224000,28,9697
8,-100.39177,0.07216892,-101.131966,-100.14563,1.0007819,1.0,3.0,-2.2206426,-2.2565324,-2.0682824,-0.011354646,-2.251316,0.025050402,0.011354645,0.00494736,-0.000570776,-0.0001840264,0.4838896,0.0019762253,80.0,42,0.9863406,0.00022999999999999995,-104.23164367675781,44.95448303222656,0.3925666771128039,0,256000,31,9765
9,-100.39132,0.07232142,-100.8806,-100.11904,1.0009384,1.0,2.0,-2.224231,-2.2825842,-2.169728,-0.011120109,-2.2719293,0.047238827,0.011120109,0.004958129,-0.0005538268,-0.0001330453,0.44059515,0.0019422186,80.0,42,0.98638356,0.00022,-104.21997833251953,44.887107849121094,0.3759333442714601,0,288000,34,9805
10,-100.39128,0.0720076,-100.91503,-100.1203,1.000688,1.0,3.0,-2.2391663,-2.254044,-2.198194,0.00045069767,-2.29458,0.032919247,-0.00045069773,0.004865666,-0.0004618715,0.00014027141,0.3953409,0.0014182116,80.0,42,1.0034684,0.00020999999999999998,-104.20838165283203,44.82003402709961,0.3592999952524963,0,320000,38,9773
11,-100.39178,0.07280576,-101.17761,-100.14931,1.0007505,1.0,3.0,-2.2402368,-2.2879198,-2.13609,-0.001835623,-2.278153,0.0468657,0.001835623,0.0048759645,-0.0004693848,-0.00024101684,0.34794137,0.0014484074,80.0,42,0.9999749,0.0002,-104.19685363769531,44.753257751464844,0.342666667586811,0,352000,41,9690
12,-100.39213,0.072239846,-100.99381,-100.14319,1.0008131,1.0,2.0,-2.2378292,-2.2514806,-2.2141378,-0.0075867176,-2.225093,0.01631996,0.007586718,0.004892547,-0.00049004704,-0.00028870057,0.2981829,0.0017697471,80.0,42,0.9901103,0.00018999999999999998,-104.18539428710938,44.6867790222168,0.32603332710575944,0,384000,44,9718
13,-100.392136,0.07188452,-100.8576,-100.1264,1.0005316,1.0,2.0,-2.2438755,-2.2746189,-2.213657,-0.004905366,-2.2644956,0.027288675,0.004905366,0.0049500256,-0.00047366123,-0.0002569293,0.24581812,0.0016494219,80.0,42,0.993345,0.00017999999999999998,-104.17401123046875,44.6205940246582,0.30939998805568575,0,416000,48,9726
14,-100.3914,0.07235352,-100.93938,-100.13153,1.0006254,1.0,2.0,-2.2464502,-2.269195,-2.2103336,-0.0056510298,-2.284763,0.021679588,0.0056510298,0.0049945693,-0.0004839669,-0.00027440034,0.19055915,0.0017098853,80.0,42,0.9929601,0.00016999999999999999,-104.16268920898438,44.55470657348633,0.2927666602097364,0,448000,51,9793
15,-100.39203,0.071471706,-100.904495,-100.12478,1.0006254,1.0,2.0,-2.252948,-2.283055,-2.2033243,-0.002494115,-2.2649615,0.029108763,0.002494115,0.0049689477,-0.0004660259,-4.9812326e-05,0.13206708,0.0015016801,80.0,42,0.99891657,0.00015999999999999999,-104.15143585205078,44.489105224609375,0.2761333346783128,0,480000,54,9774
16,-100.39187,0.072604835,-100.92142,-100.13956,1.0008131,1.0,2.0,-2.263395,-2.2955837,-2.2343519,0.0046308306,-2.2932649,0.041825533,-0.004630831,0.005039522,-0.00052652846,-0.00027911458,0.06993997,0.0012897365,80.0,42,1.0089617,0.00015,-104.14025115966797,44.42379379272461,0.2595000077268337,0,512000,58,9751
17,-100.39172,0.07208771,-101.28723,-100.12433,1.0008131,1.0,3.0,-2.258916,-2.2807393,-2.2166662,-0.0031611733,-2.273867,0.02548149,0.0031611738,0.0049970867,-0.0004624938,-4.542309e-05,0.003695846,0.0016061307,80.0,42,0.9979504,0.00014,-104.12913513183594,44.35877227783203,0.24286666936472848,0,544000,61,9722
18,-100.39179,0.07229482,-100.87275,-100.11999,1.0006254,1.0,2.0,-2.276325,-2.3192375,-2.2204635,0.01090342,-2.2831244,0.053672314,-0.010903419,0.005269713,-0.0006384521,3.5114936e-06,-0.06724989,0.001325507,80.0,42,1.0141139,0.00013,-104.11808013916016,44.29403305053711,0.22623332252568937,0,576000,64,9596
19,-100.391716,0.07154156,-100.901344,-100.140144,1.0006254,1.0,2.0,-2.2774835,-2.323638,-2.1886497,0.0087822415,-2.2722235,0.056534052,-0.0087822415,0.005082462,-0.00058316556,9.80215e-05,-0.14361584,0.0013176247,80.0,42,1.0129529,0.00011999999999999999,-104.10709381103516,44.229576110839844,0.20959999310399555,0,608000,68,9652
20,-100.3918,0.071705036,-100.85181,-100.11033,1.0006254,1.0,2.0,-2.2614799,-2.2725306,-2.2363102,-0.01053795,-2.3094394,0.016465453,0.010537951,0.005159686,-0.000573562,-0.00035808494,-0.2262993,0.0019848542,80.0,42,0.9855052,0.00011,-104.0961685180664,44.16539764404297,0.19296666919571104,0,640000,71,9801
